id,lg,lang,voice,source,tags,csvKeys,missingCsvKeys,textHash,mp3,webm,mp3Exists,webmExists,generated,newSinceLastRun,text
api-settings-safe-en,en,en-US,alloy,,,,,01983e335cc9f488,api-settings-safe-en.mp3,api-settings-safe-en.webm,false,false,false,false,"API settings stay in this browser. Test locally first, then use linked OpenAI voice only when the message is ready."
read-local-first-fr,fr,fr-FR,nova,,,,,687bca71450474c2,read-local-first-fr.mp3,read-local-first-fr.webm,false,false,false,false,Le test de lecture locale est actif. La voix du navigateur et l'audio en cache passent avant toute requete vocale payante.
topic-composer-flow-en,en,en-US,alloy,,,tutorial.composer.title|tutorial.composer.body|tutorial.composerEvidence.title|tutorial.composerEvidence.body|tutorial.reviewSave.title|tutorial.reviewSave.body,,6c3580d2681088fd,topic-composer-flow-en.mp3,topic-composer-flow-en.webm,false,false,false,false,"One Input. Paste a note, source URL, image link, or local idea. Use in draft fills the card below.. Evidence Lane. Links and media stay with this draft, so the topic keeps its proof when saved.. Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
translate-read-local-en,en,en-US,alloy,,,,,04d16abc3f725577,translate-read-local-en.mp3,translate-read-local-en.webm,false,false,false,false,"Translate and Read is running in local-first mode. If no cached audio exists, generate it once before recording."
translate-read-local-fr,fr,fr-FR,nova,,,,,8d6c03008889d88c,translate-read-local-fr.mp3,translate-read-local-fr.webm,false,false,false,false,"Traduire et lire fonctionne en mode local d'abord. Si aucun audio en cache n'existe, genere-le une seule fois avant l'enregistrement."
tutorial-explore-earth-en,en,en-US,alloy,,,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-explore-earth-en.mp3,tutorial-explore-earth-en.webm,false,false,false,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-explore-earth-fr,fr,fr-FR,nova,,,tutorial.globe.title|tutorial.globe.body,,634d264032ec1fd8,tutorial-explore-earth-fr.mp3,tutorial-explore-earth-fr.webm,false,false,false,false,Explorer Earth. Tournez le globe ou choisissez un mode. Les points lumineux ouvrent les sujets.
tutorial-step-admin-mode-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-de.mp3,tutorial-step-admin-mode-de.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-el.mp3,tutorial-step-admin-mode-el.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-en.mp3,tutorial-step-admin-mode-en.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,832d7bfa683c9f71,tutorial-step-admin-mode-fr.mp3,tutorial-step-admin-mode-fr.webm,false,false,true,false,"Vue admin. Le mode admin ouvre edition, sources, medias et packages."
tutorial-step-admin-mode-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-hi.mp3,tutorial-step-admin-mode-hi.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-nl.mp3,tutorial-step-admin-mode-nl.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-ru.mp3,tutorial-step-admin-mode-ru.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-uk.mp3,tutorial-step-admin-mode-uk.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-admin-mode-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-expert,tutorial.admin.title|tutorial.admin.body,,ee5fa2cd6fc66a36,tutorial-step-admin-mode-zh.mp3,tutorial-step-admin-mode-zh.webm,false,false,true,false,"Admin View. Admin mode unlocks editing, source review, media checks, and export packages."
tutorial-step-globe-intro-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-de.mp3,tutorial-step-globe-intro-de.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-el.mp3,tutorial-step-globe-intro-el.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-en.mp3,tutorial-step-globe-intro-en.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,634d264032ec1fd8,tutorial-step-globe-intro-fr.mp3,tutorial-step-globe-intro-fr.webm,false,false,true,false,Explorer Earth. Tournez le globe ou choisissez un mode. Les points lumineux ouvrent les sujets.
tutorial-step-globe-intro-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-hi.mp3,tutorial-step-globe-intro-hi.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-nl.mp3,tutorial-step-globe-intro-nl.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-ru.mp3,tutorial-step-globe-intro-ru.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-uk.mp3,tutorial-step-globe-intro-uk.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-globe-intro-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.globe.title|tutorial.globe.body,,40d2d599073f7830,tutorial-step-globe-intro-zh.mp3,tutorial-step-globe-intro-zh.webm,false,false,true,false,Explore Earth. Spin the globe or choose a mode. Glowing points open topic cards.
tutorial-step-mode-tabs-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-de.mp3,tutorial-step-mode-tabs-de.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-el.mp3,tutorial-step-mode-tabs-el.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-en.mp3,tutorial-step-mode-tabs-en.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,5bf795c5fda5721f,tutorial-step-mode-tabs-fr.mp3,tutorial-step-mode-tabs-fr.webm,false,false,true,false,"Choisir une vue. Passez entre carte regionale, globe monde, espace et fievre."
tutorial-step-mode-tabs-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-hi.mp3,tutorial-step-mode-tabs-hi.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-nl.mp3,tutorial-step-mode-tabs-nl.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-ru.mp3,tutorial-step-mode-tabs-ru.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-uk.mp3,tutorial-step-mode-tabs-uk.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-mode-tabs-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-essential,tutorial.modes.title|tutorial.modes.body,,e46af032152b0d02,tutorial-step-mode-tabs-zh.mp3,tutorial-step-mode-tabs-zh.webm,false,false,true,false,"Choose A View. Switch between Regional map, World globe, Space, and Fever views."
tutorial-step-regional-path-finish-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.regionalPathFinish.title|tutorial.regionalPathFinish.body,,ffa3ae51a09f0062,tutorial-step-regional-path-finish-de.mp3,tutorial-step-regional-path-finish-de.webm,false,false,true,false,"Attach Path. Add at least two points. With a topic selected, Attach path saves it to that topic; without one it only stays on the map."
tutorial-step-regional-path-finish-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.regionalPathFinish.title|tutorial.regionalPathFinish.body,,ffa3ae51a09f0062,tutorial-step-regional-path-finish-el.mp3,tutorial-step-regional-path-finish-el.webm,false,false,true,false,"Attach Path. Add at least two points. With a topic selected, Attach path saves it to that topic; without one it only stays on the map."
tutorial-step-regional-path-finish-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.regionalPathFinish.title|tutorial.regionalPathFinish.body,,ffa3ae51a09f0062,tutorial-step-regional-path-finish-en.mp3,tutorial-step-regional-path-finish-en.webm,false,false,true,false,"Attach Path. Add at least two points. With a topic selected, Attach path saves it to that topic; without one it only stays on the map."
tutorial-step-regional-path-finish-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.regionalPathFinish.title|tutorial.regionalPathFinish.body,,94106c2bd1e21f26,tutorial-step-regional-path-finish-fr.mp3,tutorial-step-regional-path-finish-fr.webm,false,false,true,false,"Associer chemin. Ajoutez au moins deux points. Avec un sujet selectionne, Associer le chemin l'enregistre dans ce sujet; sans sujet, il reste seulement sur la carte."
tutorial-step-regional-path-finish-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.regionalPathFinish.title|tutorial.regionalPathFinish.body,,ffa3ae51a09f0062,tutorial-step-regional-path-finish-hi.mp3,tutorial-step-regional-path-finish-hi.webm,false,false,true,false,"Attach Path. Add at least two points. With a topic selected, Attach path saves it to that topic; without one it only stays on the map."
tutorial-step-regional-path-finish-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.regionalPathFinish.title|tutorial.regionalPathFinish.body,,ffa3ae51a09f0062,tutorial-step-regional-path-finish-nl.mp3,tutorial-step-regional-path-finish-nl.webm,false,false,true,false,"Attach Path. Add at least two points. With a topic selected, Attach path saves it to that topic; without one it only stays on the map."
